game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Miller,,Scranton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,1,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Higgins,,Scranton,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,4,,,,1,4,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,TOTALS,,Scranton,,,25,1,,2,,,,,,,,,,,,5,,,,,,,,,,,,27,15,2,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Prieste,,Wilkes-Barre,2b,1,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,6,4,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Brown,,Wilkes-Barre,rf,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Hoffman,,Wilkes-Barre,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,O'Rourke,,Wilkes-Barre,ss,4,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,DeGroff,,Wilkes-Barre,lf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Giddo,,Wilkes-Barre,1b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Burke,,Wilkes-Barre,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Rogers,,Wilkes-Barre,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Phillips,,Wilkes-Barre,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,6,2,,1,,0,4,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,TOTALS,,Wilkes-Barre,,,31,2,,6,,,,,,,,,,,,6,,,,,,,,,,,,27,14,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Hunter,,Elmira,rf,1,3,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Conroy,,Elmira,cf,2,3,0,,0,,,,,,,1,1,,,,,,,,,,,,,,,,1,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Ward,,Elmira,1b,3,5,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,5,1,2,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Johnson,,Elmira,ss,4,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,3,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Catiz,,Elmira,3b,5,3,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,3,1,1,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Loudy,,Elmira,2b,6,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,4,2,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Sullivan,,Elmira,lf,7,4,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Bemis,,Elmira,c,8,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Doyle,,Elmira,p,9,2,0,,1,,,,,,,,1,,,,,,,,,,,1,7,,,,1,2,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,TOTALS,,Elmira,,,29,6,2,10,,,,,,,,,,,,7,,,,,,,,,,,,27,9,3,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Kroy,,Utica,rf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Sherry,,Utica,p,10,2,0,,0,,,,,,,,,,,,,,6,,,,6,3,3,1,,,0,7,0,1,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,McDonough,,Utica,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Evans,,Utica,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Reichle,,Utica,cf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Wagner,,Utica,lf,4,3,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Cranston,,Utica,2b,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Walsh,,Utica,1b,6,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,2,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,O'Neill,,Utica,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Ahearn,,Utica,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,Oberlin,,Utica,p,9,1,0,,1,,,,,,,,,,,,,,2,,,,4,1,1,,,,0,0,0,,,,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,TOTALS,,Utica,,,36,5,2,8,,,,,,,,,,,,3,,,,,,,,,,,,24,14,1,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Kennedy,,Binghamton,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Irving,,Binghamton,lf,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Curry,,Binghamton,2b,3,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,5,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Kay,,Binghamton,rf,4,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Pepe,,Binghamton,ss,5,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,4,1,1,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Gonzales,,Binghamton,3b,6,4,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Calhoun,,Binghamton,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Peterson,,Binghamton,c,8,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,1,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Harned,,Binghamton,c,9,3,0,,2,,,,,,,,1,,,,,,,,,,,1,2,1,,,1,1,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,TOTALS,,Binghamton,,,34,4,3,11,,,,,,,,,,,,,3,,,,,,,,,,,27,11,1,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,McConnell,,Syracuse,2b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Snell,,Syracuse,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,O'Neill,,Syracuse,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Russell,,Syracuse,1b,3,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,0,0,2,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Deininger,,Syracuse,rf,4,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Riley,,Syracuse,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Burrell,,Syracuse,3b,6,3,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,0,1,1,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Moseley,,Syracuse,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Smith,,Syracuse,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,Friel,,Syracuse,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,5,,,,0,1,0,,,,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,TOTALS,,Syracuse,,,33,2,1,7,,,,,,,,,,,,,1,,,,,,,,,,,27,8,4,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Oakes,,Albany,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,1,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,O'Connor,,Albany,c,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Brackett,,Albany,cf,2,3,2,,0,,,,,,,1,,,1,,,,,,,,,,,,,,2,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,O'Rourke,,Albany,2b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Durgin,,Albany,1b,4,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,13,1,0,1,1,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Meyer,,Albany,rf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Gillespie,,Albany,3b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,1,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Baxter,,Albany,ss,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,5,1,1,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Nagle,,Albany,c,8,1,0,,0,,,,,,,1,,,1,,,,,,,,,,,,,,3,1,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Gaiser,,Albany,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,4,,2,,0,2,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,TOTALS,,Albany,,,32,3,,7,,,,,,,,,,,,2,,,,,,,,,,,,24,12,1,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Gough,,Troy,rf,1,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Genest,,Troy,cf,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Reed,,Troy,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Cook,,Troy,2b,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Bruggy,,Troy,1b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,1,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Meara,,Troy,lf,6,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Tamsett,,Troy,ss,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,Fitzgerald,,Troy,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
QRQNBCG,1915,New York State League,1915-05-18,0,regular,TOTALS,,Troy,,,32,4,,10,,,,,,,,,,,,1,,,,,,,,4,2,1,,27,13,2,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Oakes,,Albany,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Brackett,,Albany,cf,2,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,O'Rourke,,Albany,2b,3,2,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,2,2,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Durgin,,Albany,1b,4,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Meyer,,Albany,rf,5,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Gillespie,,Albany,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Baxter,,Albany,ss,7,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Clougher,,Albany,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,7,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Friel,,Albany,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,4,7,,,,0,4,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,TOTALS,,Albany,,,32,3,3,7,,,,,,,,,,,,5,1,,,,,,,,,,,24,12,1,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Gough,,Troy,rf,1,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Matteson,,Troy,p,10,0,0,,0,,,,,,,,,,,,,,1,,,,1,1,,,,,0,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Tracey,,Troy,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Genest,,Troy,cf,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Reed,,Troy,3b,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,1,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Cook,,Troy,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Bruggy,,Troy,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Meara,,Troy,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Tamsett,,Troy,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,McGrath,,Troy,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,Owens,,Troy,p,9,2,0,,0,,,,,,,,,,,,,,7,,,,8,1,1,,,,0,3,0,,,,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,TOTALS,,Troy,,,27,0,,2,,,,,,,,,,,,5,,,,,,,,,,,,24,15,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Kennedy,,Binghamton,cf,1,5,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,O'Connor,,Binghamton,p,10,0,0,,0,,,,,,,,,,,,,,,,,,2,1,,,,,0,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Rapp,,Binghamton,p,11,2,0,,0,,,,,,,,2,,,,,,9,,,,4,,,2,,,1,2,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Becker,,Binghamton,pr,12,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Irving,,Binghamton,lf,2,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Curry,,Binghamton,2b,3,5,1,,3,,1,,,,,,,,1,,,,,,,,,,,,,,2,4,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Kay,,Binghamton,rf,4,4,1,,4,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Pepe,,Binghamton,ss,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Gonzales,,Binghamton,3b,6,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Calhoun,,Binghamton,1b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,2,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Murphy,,Binghamton,1b,8,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Peterson,,Binghamton,c,9,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,3,3,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,TOTALS,,Binghamton,,,36,8,7,14,,,,,,,,,,,,,2,,,,,,,,,,,26,15,3,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,McConnell,,Syracuse,2b,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,O'Neill,,Syracuse,lf,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Russell,,Syracuse,1b,3,3,0,,2,,,,,,,2,,,,,,,,,,,,,,,,,9,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Deininger,,Syracuse,rf,4,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Riley,,Syracuse,cf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Smith,,Syracuse,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Mosley,,Syracuse,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Tyler,,Syracuse,c,8,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,Hammersley,,Syracuse,p,9,3,0,,0,,,,,,,,,,,1.0,,,,,,,,3,,,,,0,3,1,,,,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,TOTALS,,Syracuse,,,29,2,1,6,,,,,,,,,,,,,2,,,,,,,,,,,24,11,3,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Hunter,,Elmira,rf,1,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Swift,,Elmira,p,10,1,0,,0,,,,,,,,,,,,,,5,,,,5,3,1,,,,1,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Bemis,,Elmira,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Conroy,,Elmira,cf,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Ward,,Elmira,1b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Meusel,,Elmira,lf,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Johnson,,Elmira,ss,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Catiz,,Elmira,3b,6,3,0,,1,1,,,,,,,,1,,,,,,,,,,,,,,,1,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Loudy,,Elmira,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Ritter,,Elmira,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Nicholson,,Elmira,p,9,1,0,,0,,,,,,,,,,,,,,4,,,,7,2,2,,,,0,3,1,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,TOTALS,,Elmira,,,31,4,,4,,,,,,,,,,,,1,2,,,,,,,,,,,27,15,2,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Kroy,,Utica,rf,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Evans,,Utica,3b,2,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,1,1,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Reichle,,Utica,cf,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Wagner,,Utica,lf,4,4,2,,3,1,,1,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Cranston,,Utica,2b,5,4,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,,2,4,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Walsh,,Utica,1b,6,5,2,,2,1,,1,,,,,,,1,,,,,,,,,,,,,,10,0,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,O'Neill,,Utica,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,McDonough,,Utica,c,8,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,5,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,Taylor,,Utica,p,9,3,1,,1,,,,,,,,,,1,,,,,,,,,2,,,,,0,2,0,,,,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,TOTALS,,Utica,,,35,9,4,12,,,,,,,,,,,,6,2,,,,,,,,,,,27,12,2,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Murray,,Scranton,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Duchesnil,,Scranton,p,10,0,0,,0,,,,,,,,,,,,,,3,,,,1,1,5,,,,0,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Cruickshank,,Scranton,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Hartman,,Scranton,ss,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,1,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Corcoran,,Scranton,lf,3,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Mullen,,Scranton,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Slattery,,Scranton,1b,5,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,9,1,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Maisel,,Scranton,cf,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Strait,,Scranton,rf,7,4,1,,4,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Miller,,Scranton,c,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Cornwell,,Scranton,p,9,1,0,,0,,,,,,,,,,,,,,6,,,,9,1,4,,,,0,2,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,TOTALS,,Scranton,,,30,4,,5,,,,,,,,,,,,5,3,,,,,,,,,,,27,11,2,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Prieste,,Wilkes-Barre,2b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Brown,,Wilkes-Barre,rf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Hoffman,,Wilkes-Barre,cf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,O'Rourke,,Wilkes-Barre,ss,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,DeGroff,,Wilkes-Barre,lf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,Giddo,,Wilkes-Barre,1b,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
